,class,path,1,2
818,Netta rufina,data/images/netta_rufina/cropped/181493591.jpg,-5.3136096,-4.7027197
819,Netta rufina,data/images/netta_rufina/cropped/179876551.jpg,-3.4437609,-1.2277677
820,Netta rufina,data/images/netta_rufina/cropped/179876541.jpg,-0.9208221,-4.356523
821,Netta rufina,data/images/netta_rufina/cropped/179876531.jpg,-4.0707574,-4.2150683
822,Netta rufina,data/images/netta_rufina/cropped/179876521.jpg,-1.784299,1.0351105
823,Netta rufina,data/images/netta_rufina/cropped/177045031.jpg,-0.8368963,-2.0740178
824,Netta rufina,data/images/netta_rufina/cropped/177032771.jpg,-2.0370858,-2.0234299
825,Netta rufina,data/images/netta_rufina/cropped/177032751.jpg,-1.950127,-2.6671185
826,Netta rufina,data/images/netta_rufina/cropped/177032631.jpg,-2.200026,-3.1026495
827,Netta rufina,data/images/netta_rufina/cropped/173720781.jpg,-4.9830217,-2.955154
828,Netta rufina,data/images/netta_rufina/cropped/173057241.jpg,-4.734437,3.0640006
829,Netta rufina,data/images/netta_rufina/cropped/173056941.jpg,-5.2951527,0.05862053
830,Netta rufina,data/images/netta_rufina/cropped/173056931.jpg,-4.6712375,-3.1503048
831,Netta rufina,data/images/netta_rufina/cropped/172525271.jpg,-3.5326605,-2.2765727
832,Netta rufina,data/images/netta_rufina/cropped/172495021.jpg,-5.968175,-5.3184147
833,Netta rufina,data/images/netta_rufina/cropped/171715651.jpg,-3.959353,-6.645593
834,Netta rufina,data/images/netta_rufina/cropped/171715641.jpg,-5.633748,-4.555999
835,Netta rufina,data/images/netta_rufina/cropped/170975761.jpg,-3.4871633,-5.3553405
836,Netta rufina,data/images/netta_rufina/cropped/170498891.jpg,-1.6777711,1.1130248
837,Netta rufina,data/images/netta_rufina/cropped/170498871.jpg,0.6510061,2.1618295
838,Netta rufina,data/images/netta_rufina/cropped/170202611.jpg,-5.7173047,-1.6245258
839,Netta rufina,data/images/netta_rufina/cropped/170201371.jpg,-3.168635,-2.235148
840,Netta rufina,data/images/netta_rufina/cropped/169988911.jpg,-4.3426933,0.7548478
841,Netta rufina,data/images/netta_rufina/cropped/169988901.jpg,-2.7847407,-1.8832881
842,Netta rufina,data/images/netta_rufina/cropped/169988891.jpg,-2.8973067,3.2534933
843,Netta rufina,data/images/netta_rufina/cropped/169988881.jpg,-3.4783137,-3.0669088
844,Netta rufina,data/images/netta_rufina/cropped/169984751.jpg,-5.4158125,-0.0043916
845,Netta rufina,data/images/netta_rufina/cropped/169924841.jpg,1.2867408,1.0811417
846,Netta rufina,data/images/netta_rufina/cropped/168903091.jpg,-4.5737796,-1.737034
847,Netta rufina,data/images/netta_rufina/cropped/168566071.jpg,-3.1543767,2.0252545
848,Netta rufina,data/images/netta_rufina/cropped/168566061.jpg,-4.8573365,-2.6963122
849,Netta rufina,data/images/netta_rufina/cropped/168542311.jpg,-5.388662,-4.6302514
850,Netta rufina,data/images/netta_rufina/cropped/168541821.jpg,-4.458322,-2.3899786
851,Netta rufina,data/images/netta_rufina/cropped/166891601.jpg,-3.6984067,1.4913877
852,Netta rufina,data/images/netta_rufina/cropped/166891571.jpg,-3.324269,1.9816352
853,Netta rufina,data/images/netta_rufina/cropped/166553471.jpg,-5.791961,4.1926765
854,Netta rufina,data/images/netta_rufina/cropped/166461851.jpg,-5.4418206,-3.999497
855,Netta rufina,data/images/netta_rufina/cropped/166461841.jpg,-5.012437,-0.81133187
856,Netta rufina,data/images/netta_rufina/cropped/166461791.jpg,-3.9117131,-3.391789
857,Netta rufina,data/images/netta_rufina/cropped/166404531.jpg,-4.248353,0.56921506
858,Netta rufina,data/images/netta_rufina/cropped/166383741.jpg,-4.544412,-1.4219831
859,Netta rufina,data/images/netta_rufina/cropped/166374121.jpg,-1.7437268,0.33787066
860,Netta rufina,data/images/netta_rufina/cropped/166374091.jpg,-4.3680305,-4.3638277
861,Netta rufina,data/images/netta_rufina/cropped/165594721.jpg,-2.1403933,-1.6139021
862,Netta rufina,data/images/netta_rufina/cropped/165594711.jpg,-2.869086,0.35596412
863,Netta rufina,data/images/netta_rufina/cropped/165594701.jpg,-4.165697,-3.1336882
864,Netta rufina,data/images/netta_rufina/cropped/164306001.jpg,-2.1485574,5.375955
865,Netta rufina,data/images/netta_rufina/cropped/164305991.jpg,-1.4863921,1.2086822
866,Netta rufina,data/images/netta_rufina/cropped/163885661.jpg,-4.224062,1.0161432
867,Netta rufina,data/images/netta_rufina/cropped/163885651.jpg,-1.5408305,-3.2130272
868,Netta rufina,data/images/netta_rufina/cropped/161018741.jpg,-3.763572,-0.357306
869,Netta rufina,data/images/netta_rufina/cropped/161018681.jpg,-2.4214032,-2.1032076
870,Netta rufina,data/images/netta_rufina/cropped/161018621.jpg,-3.1696258,-3.390074
871,Netta rufina,data/images/netta_rufina/cropped/160286631.jpg,-3.2000706,-1.6152235
872,Netta rufina,data/images/netta_rufina/cropped/159805761.jpg,-2.4482346,-2.1974437
873,Netta rufina,data/images/netta_rufina/cropped/159804991.jpg,-4.1489,-4.476482
874,Netta rufina,data/images/netta_rufina/cropped/159804941.jpg,-1.8578649,-2.8816564
875,Netta rufina,data/images/netta_rufina/cropped/159804831.jpg,-3.024303,-2.229289
876,Netta rufina,data/images/netta_rufina/cropped/159804811.jpg,-6.417784,-1.6827024
877,Netta rufina,data/images/netta_rufina/cropped/155725841.jpg,-4.6408324,-2.876109
878,Netta rufina,data/images/netta_rufina/cropped/155093561.jpg,-4.252057,-3.890407
879,Netta rufina,data/images/netta_rufina/cropped/154353831.jpg,-5.053124,-3.7323134
880,Netta rufina,data/images/netta_rufina/cropped/152500441.jpg,-4.5476723,-4.8092184
881,Netta rufina,data/images/netta_rufina/cropped/150711461.jpg,-5.0280275,-4.54429
882,Netta rufina,data/images/netta_rufina/cropped/150711451.jpg,-5.108474,-5.225101
883,Netta rufina,data/images/netta_rufina/cropped/149933441.jpg,-3.5810885,-1.9929851
884,Netta rufina,data/images/netta_rufina/cropped/149721581.jpg,-3.207312,-2.539294
885,Netta rufina,data/images/netta_rufina/cropped/149354381.jpg,1.3734013,2.9468052
886,Netta rufina,data/images/netta_rufina/cropped/149354271.jpg,-1.1194583,-2.2001257
887,Netta rufina,data/images/netta_rufina/cropped/149157291.jpg,-6.916984,5.554639
888,Netta rufina,data/images/netta_rufina/cropped/148478501.jpg,-4.527799,-2.932185
889,Netta rufina,data/images/netta_rufina/cropped/148047771.jpg,-4.3033314,-4.8658085
890,Netta rufina,data/images/netta_rufina/cropped/148047741.jpg,-4.281904,-3.9978557
891,Netta rufina,data/images/netta_rufina/cropped/147931431.jpg,-4.278769,0.07172503
892,Netta rufina,data/images/netta_rufina/cropped/147570461.jpg,-1.0863847,6.6336493
893,Netta rufina,data/images/netta_rufina/cropped/144459641.jpg,-6.1035323,-2.4809096
894,Netta rufina,data/images/netta_rufina/cropped/144007341.jpg,-5.1672254,-3.8861911
895,Netta rufina,data/images/netta_rufina/cropped/144007331.jpg,-5.3857493,-3.9854121
896,Netta rufina,data/images/netta_rufina/cropped/144007321.jpg,-5.238756,-2.3061922
897,Netta rufina,data/images/netta_rufina/cropped/144007311.jpg,-4.7833524,-2.998891
898,Netta rufina,data/images/netta_rufina/cropped/144007291.jpg,-6.5748262,-1.076033
899,Netta rufina,data/images/netta_rufina/cropped/143847311.jpg,-5.488029,-6.0097394
900,Netta rufina,data/images/netta_rufina/cropped/143808031.jpg,1.2081896,1.9218749
901,Netta rufina,data/images/netta_rufina/cropped/143807971.jpg,0.43062592,-2.5704522
902,Netta rufina,data/images/netta_rufina/cropped/143512901.jpg,-3.3718185,-3.819708
903,Netta rufina,data/images/netta_rufina/cropped/143511831.jpg,-2.4262235,-3.4204106
904,Netta rufina,data/images/netta_rufina/cropped/143178631.jpg,-2.9030125,-3.808835
905,Netta rufina,data/images/netta_rufina/cropped/143178541.jpg,-4.5721116,-4.5511336
906,Netta rufina,data/images/netta_rufina/cropped/138655201.jpg,-4.6541324,-1.8811605
907,Netta rufina,data/images/netta_rufina/cropped/138655101.jpg,-5.081402,-3.1825004
908,Netta rufina,data/images/netta_rufina/cropped/138576611.jpg,-0.21222529,2.825413
909,Netta rufina,data/images/netta_rufina/cropped/138576601.jpg,1.5363915,0.41233784
910,Netta rufina,data/images/netta_rufina/cropped/138440971.jpg,-4.5197573,-3.876934
911,Netta rufina,data/images/netta_rufina/cropped/136721871.jpg,-5.2874155,-4.0021553
912,Netta rufina,data/images/netta_rufina/cropped/131304511.jpg,-1.9938695,1.689695
913,Netta rufina,data/images/netta_rufina/cropped/131304471.jpg,-2.4441247,0.80148673
914,Netta rufina,data/images/netta_rufina/cropped/130087191.jpg,-4.2979918,-1.3624696
915,Netta rufina,data/images/netta_rufina/cropped/127044741.jpg,-5.088437,-0.9290297
916,Netta rufina,data/images/netta_rufina/cropped/127043641.jpg,-4.6565514,-3.1288571
917,Netta rufina,data/images/netta_rufina/cropped/127043121.jpg,-5.319333,-3.8999205
918,Netta rufina,data/images/netta_rufina/cropped/127042681.jpg,-6.122625,-1.4476144
919,Netta rufina,data/images/netta_rufina/cropped/126609251.jpg,-4.46618,1.2865961
920,Netta rufina,data/images/netta_rufina/cropped/125530581.jpg,-2.6789455,1.0739886
921,Netta rufina,data/images/netta_rufina/cropped/125530571.jpg,-1.8258365,-0.7570809
922,Netta rufina,data/images/netta_rufina/cropped/125526311.jpg,-4.63143,-3.453204
923,Netta rufina,data/images/netta_rufina/cropped/125526291.jpg,-4.3655133,-3.7156692
924,Netta rufina,data/images/netta_rufina/cropped/125211121.jpg,-5.5395646,-2.6025882
925,Netta rufina,data/images/netta_rufina/cropped/125211111.jpg,-2.2841794,-4.129574
926,Netta rufina,data/images/netta_rufina/cropped/124130701.jpg,-4.0770607,-0.27016547
927,Netta rufina,data/images/netta_rufina/cropped/118965581.jpg,-6.071671,-1.483927
928,Netta rufina,data/images/netta_rufina/cropped/114926991.jpg,-3.2353146,2.6156871
929,Netta rufina,data/images/netta_rufina/cropped/114926981.jpg,-1.8923249,4.734629
930,Netta rufina,data/images/netta_rufina/cropped/114926971.jpg,-2.284634,-0.14932704
931,Netta rufina,data/images/netta_rufina/cropped/114793381.jpg,-1.1756419,1.0818945
932,Netta rufina,data/images/netta_rufina/cropped/114793101.jpg,0.31750435,-3.214186
933,Netta rufina,data/images/netta_rufina/cropped/114713441.jpg,-1.8773383,4.9358153
934,Netta rufina,data/images/netta_rufina/cropped/112470021.jpg,-3.2603118,-5.2027245
935,Netta rufina,data/images/netta_rufina/cropped/111817561.jpg,-3.6279974,-3.6510942
936,Netta rufina,data/images/netta_rufina/cropped/111817421.jpg,-5.466535,-3.1535494
937,Netta rufina,data/images/netta_rufina/cropped/111011591.jpg,-0.64602566,1.7101717
938,Netta rufina,data/images/netta_rufina/cropped/111011581.jpg,-0.63036394,1.961639
939,Netta rufina,data/images/netta_rufina/cropped/107264761.jpg,-4.8385773,0.7439213
940,Netta rufina,data/images/netta_rufina/cropped/107264421.jpg,-4.802305,-0.49764082
941,Netta rufina,data/images/netta_rufina/cropped/107264411.jpg,-3.124637,-1.0780369
942,Netta rufina,data/images/netta_rufina/cropped/107264391.jpg,-2.0595992,-0.29369336
943,Netta rufina,data/images/netta_rufina/cropped/106848431.jpg,1.1434546,-0.5697782
944,Netta rufina,data/images/netta_rufina/cropped/105566671.jpg,-1.9468648,0.88519675
945,Netta rufina,data/images/netta_rufina/cropped/105566661.jpg,-2.5695896,2.1448216
946,Netta rufina,data/images/netta_rufina/cropped/105013001.jpg,-0.8821297,-0.9411893
947,Netta rufina,data/images/netta_rufina/cropped/105012981.jpg,-3.2751975,-1.416121
948,Netta rufina,data/images/netta_rufina/cropped/102973181.jpg,-3.173076,-3.718562
949,Netta rufina,data/images/netta_rufina/cropped/93383061.jpg,-1.906042,-3.8619685
950,Netta rufina,data/images/netta_rufina/cropped/89744511.jpg,-5.522231,-2.3228843
951,Netta rufina,data/images/netta_rufina/cropped/89744501.jpg,-6.2253575,-1.1856673
952,Netta rufina,data/images/netta_rufina/cropped/88467011.jpg,-0.43015984,-3.2977638
953,Netta rufina,data/images/netta_rufina/cropped/87393041.jpg,-4.135756,0.0012098256
954,Netta rufina,data/images/netta_rufina/cropped/84360031.jpg,-7.6489577,-3.7443106
955,Netta rufina,data/images/netta_rufina/cropped/80977091.jpg,-4.820784,-0.75919247
956,Netta rufina,data/images/netta_rufina/cropped/80977081.jpg,-6.794242,-0.65274715
957,Netta rufina,data/images/netta_rufina/cropped/78899581.jpg,-6.176996,-3.5032353
958,Netta rufina,data/images/netta_rufina/cropped/73532231.jpg,-5.070146,-2.5334632
959,Netta rufina,data/images/netta_rufina/cropped/73532221.jpg,-3.0775144,-5.1192894
960,Netta rufina,data/images/netta_rufina/cropped/73009711.jpg,-4.17417,-5.3724747
961,Netta rufina,data/images/netta_rufina/cropped/73009681.jpg,-5.1960063,-2.653326
962,Netta rufina,data/images/netta_rufina/cropped/71685441.jpg,-5.0644526,-0.20006363
963,Netta rufina,data/images/netta_rufina/cropped/70813061.jpg,-2.3067684,-2.125116
964,Netta rufina,data/images/netta_rufina/cropped/70431461.jpg,-4.4701557,1.4154539
965,Netta rufina,data/images/netta_rufina/cropped/70084661.jpg,-7.235198,1.6285856
966,Netta rufina,data/images/netta_rufina/cropped/68765291.jpg,-3.6337783,-3.8793766
967,Netta rufina,data/images/netta_rufina/cropped/67024151.jpg,-4.0805326,-2.8976667
968,Netta rufina,data/images/netta_rufina/cropped/67024141.jpg,-5.3894053,-3.7504163
969,Netta rufina,data/images/netta_rufina/cropped/66966321.jpg,-1.6136577,3.8611488
970,Netta rufina,data/images/netta_rufina/cropped/66947551.jpg,-0.93700075,-4.0898023
971,Netta rufina,data/images/netta_rufina/cropped/66947541.jpg,-1.8293257,0.3618318
972,Netta rufina,data/images/netta_rufina/cropped/66821851.jpg,-2.6788852,1.7367536
973,Netta rufina,data/images/netta_rufina/cropped/66821841.jpg,0.7674811,4.096643
974,Netta rufina,data/images/netta_rufina/cropped/66821711.jpg,-1.5957563,2.3683882
975,Netta rufina,data/images/netta_rufina/cropped/66821701.jpg,2.9138227,1.8546913
976,Netta rufina,data/images/netta_rufina/cropped/66821691.jpg,-1.4310178,1.8251845
977,Netta rufina,data/images/netta_rufina/cropped/62584111.jpg,-3.0209696,-1.9502107
978,Netta rufina,data/images/netta_rufina/cropped/61690251.jpg,-6.4511666,-2.7696624
979,Netta rufina,data/images/netta_rufina/cropped/61223271.jpg,-0.47667095,-2.7866902
980,Netta rufina,data/images/netta_rufina/cropped/61223241.jpg,-0.9823214,-1.8946973
981,Netta rufina,data/images/netta_rufina/cropped/61030971.jpg,-4.096103,-2.0157304
982,Netta rufina,data/images/netta_rufina/cropped/61030761.jpg,-5.331854,-2.9987385
983,Netta rufina,data/images/netta_rufina/cropped/61030671.jpg,-3.5770347,-1.9579587
984,Netta rufina,data/images/netta_rufina/cropped/61027801.jpg,-6.153114,-2.9117794
985,Netta rufina,data/images/netta_rufina/cropped/61027521.jpg,-7.041095,-2.6945817
986,Netta rufina,data/images/netta_rufina/cropped/61027471.jpg,-4.8316145,-4.1405797
987,Netta rufina,data/images/netta_rufina/cropped/60894151.jpg,-3.3717136,-3.8341558
988,Netta rufina,data/images/netta_rufina/cropped/60894141.jpg,-2.8281972,-2.1389174
989,Netta rufina,data/images/netta_rufina/cropped/60009471.jpg,-2.2491167,5.228073
990,Netta rufina,data/images/netta_rufina/cropped/54810571.jpg,-4.7172894,-4.691954
991,Netta rufina,data/images/netta_rufina/cropped/54810551.jpg,-5.947072,-2.4398425
992,Netta rufina,data/images/netta_rufina/cropped/54810541.jpg,-4.7028584,-4.5019584
993,Netta rufina,data/images/netta_rufina/cropped/54297121.jpg,-3.5428061,-4.2944994
994,Netta rufina,data/images/netta_rufina/cropped/54145641.jpg,-5.609218,-0.51647633
995,Netta rufina,data/images/netta_rufina/cropped/54145621.jpg,-2.3314383,0.63311476
996,Netta rufina,data/images/netta_rufina/cropped/52637831.jpg,-0.47228736,1.6660962
997,Netta rufina,data/images/netta_rufina/cropped/52637091.jpg,-1.1071002,1.2208375
998,Netta rufina,data/images/netta_rufina/cropped/50931041.jpg,-2.0150433,1.2533908
999,Netta rufina,data/images/netta_rufina/cropped/48657911.jpg,-1.8325368,-2.2652378
1000,Netta rufina,data/images/netta_rufina/cropped/48657881.jpg,-4.585692,-3.0378704
1001,Netta rufina,data/images/netta_rufina/cropped/48657871.jpg,-4.8705573,-0.103535116
1002,Netta rufina,data/images/netta_rufina/cropped/46678951.jpg,-6.368577,-2.964404
1003,Netta rufina,data/images/netta_rufina/cropped/46426961.jpg,-3.063192,-0.66346806
1004,Netta rufina,data/images/netta_rufina/cropped/45261821.jpg,-4.303563,-0.25783953
1005,Netta rufina,data/images/netta_rufina/cropped/43453001.jpg,-6.557315,-1.4770727
1006,Netta rufina,data/images/netta_rufina/cropped/40279691.jpg,-0.73159707,1.4280367
1007,Netta rufina,data/images/netta_rufina/cropped/40161831.jpg,-2.5394642,-3.0635939
1008,Netta rufina,data/images/netta_rufina/cropped/40161821.jpg,-5.5409837,-0.073699
1009,Netta rufina,data/images/netta_rufina/cropped/38453641.jpg,-6.1918197,-2.989868
1010,Netta rufina,data/images/netta_rufina/cropped/38453261.jpg,0.15396765,1.1851126
1011,Netta rufina,data/images/netta_rufina/cropped/38453251.jpg,3.0497334,0.89675534
1012,Netta rufina,data/images/netta_rufina/cropped/38453181.jpg,-0.6311533,1.3998073
1013,Netta rufina,data/images/netta_rufina/cropped/38453141.jpg,-2.3680506,-1.9508915
1014,Netta rufina,data/images/netta_rufina/cropped/38070711.jpg,2.047463,1.6367894
1015,Netta rufina,data/images/netta_rufina/cropped/37743741.jpg,-4.3894114,-0.13722716
1016,Netta rufina,data/images/netta_rufina/cropped/36076381.jpg,-5.0736675,-0.24838322
1017,Netta rufina,data/images/netta_rufina/cropped/35694281.jpg,-4.6621084,-1.7088068
1018,Netta rufina,data/images/netta_rufina/cropped/32440361.jpg,-5.6412086,1.6083771
1019,Netta rufina,data/images/netta_rufina/cropped/32440351.jpg,-6.4315114,-1.6106161
1020,Netta rufina,data/images/netta_rufina/cropped/32440331.jpg,0.03592724,0.049861487
1021,Netta rufina,data/images/netta_rufina/cropped/32440321.jpg,-4.08416,-4.6120276
1022,Netta rufina,data/images/netta_rufina/cropped/32440311.jpg,-6.0633893,-1.3623382
1023,Netta rufina,data/images/netta_rufina/cropped/32440301.jpg,-5.714187,-3.432768
1024,Netta rufina,data/images/netta_rufina/cropped/32440281.jpg,-5.7625766,-3.4226756
1025,Netta rufina,data/images/netta_rufina/cropped/32440251.jpg,-5.8388276,3.7977428
1026,Netta rufina,data/images/netta_rufina/cropped/29631001.jpg,-4.499172,-0.08504406
1027,Netta rufina,data/images/netta_rufina/cropped/29630991.jpg,-4.886771,-1.8484284
1028,Netta rufina,data/images/netta_rufina/cropped/28678171.jpg,-4.5038447,-4.1035776
1029,Netta rufina,data/images/netta_rufina/cropped/25750661.jpg,-5.414142,-3.4358258
1030,Netta rufina,data/images/netta_rufina/cropped/25750641.jpg,-4.3164773,-2.4058123
1031,Netta rufina,data/images/netta_rufina/cropped/25750631.jpg,-7.2287602,-2.6243734
1032,Netta rufina,data/images/netta_rufina/cropped/25747141.jpg,-8.268601,2.0398102
1033,Netta rufina,data/images/netta_rufina/cropped/25739401.jpg,-6.7548356,-0.0049799574
1034,Netta rufina,data/images/netta_rufina/cropped/25334261.jpg,-3.5513663,-3.062357
1035,Netta rufina,data/images/netta_rufina/cropped/24747871.jpg,-1.4018481,4.4665546
1036,Netta rufina,data/images/netta_rufina/cropped/24747861.jpg,-2.8643446,-2.7710035
1037,Netta rufina,data/images/netta_rufina/cropped/24747851.jpg,-3.5758932,-3.3667045
1038,Cygnus olor,data/images/cygnus_olor/cropped/206607791.jpg,-6.4458547,3.0625374
1039,Cygnus olor,data/images/cygnus_olor/cropped/203864751.jpg,-4.0637493,0.2460567
1040,Cygnus olor,data/images/cygnus_olor/cropped/203859691.jpg,0.8667473,4.5181823
1041,Cygnus olor,data/images/cygnus_olor/cropped/202338651.jpg,-5.275638,2.6043577
1042,Cygnus olor,data/images/cygnus_olor/cropped/202338571.jpg,-4.49204,1.8910338
1043,Cygnus olor,data/images/cygnus_olor/cropped/202338561.jpg,-4.7379985,1.5737028
1044,Cygnus olor,data/images/cygnus_olor/cropped/202338541.jpg,-4.968361,2.8042881
1045,Cygnus olor,data/images/cygnus_olor/cropped/202338511.jpg,-4.757563,2.5780084
1046,Cygnus olor,data/images/cygnus_olor/cropped/202338501.jpg,-4.3938813,1.2555007
1047,Cygnus olor,data/images/cygnus_olor/cropped/202338481.jpg,-3.8987567,1.9296305
1048,Cygnus olor,data/images/cygnus_olor/cropped/200542501.jpg,-4.4628553,2.9447975
1049,Cygnus olor,data/images/cygnus_olor/cropped/200108021.jpg,-5.2292604,3.8618834
1050,Cygnus olor,data/images/cygnus_olor/cropped/199554081.jpg,-6.4807334,0.74923104
1051,Cygnus olor,data/images/cygnus_olor/cropped/199554001.jpg,-6.781044,2.5625548
1052,Cygnus olor,data/images/cygnus_olor/cropped/199553901.jpg,-4.9810433,1.2392752
1053,Cygnus olor,data/images/cygnus_olor/cropped/199553891.jpg,-5.2886252,2.575754
1054,Cygnus olor,data/images/cygnus_olor/cropped/199553881.jpg,-5.582746,4.5311913
1055,Cygnus olor,data/images/cygnus_olor/cropped/199553871.jpg,-4.2157583,6.220975
1056,Cygnus olor,data/images/cygnus_olor/cropped/199331001.jpg,-2.9733183,8.004389
1057,Cygnus olor,data/images/cygnus_olor/cropped/199322591.jpg,-3.0092914,2.318903
1058,Cygnus olor,data/images/cygnus_olor/cropped/199109961.jpg,-1.6800004,7.3019524
1059,Cygnus olor,data/images/cygnus_olor/cropped/199046121.jpg,-5.5964956,2.5227156
1060,Cygnus olor,data/images/cygnus_olor/cropped/198826481.jpg,-4.6426983,6.0738263
1061,Cygnus olor,data/images/cygnus_olor/cropped/198665801.jpg,-6.3241835,1.1685367
1062,Cygnus olor,data/images/cygnus_olor/cropped/198665731.jpg,-2.0355449,2.68058
1063,Cygnus olor,data/images/cygnus_olor/cropped/198665721.jpg,-2.0579083,2.4089088
1064,Cygnus olor,data/images/cygnus_olor/cropped/198665701.jpg,-2.7730577,1.3211664
1065,Cygnus olor,data/images/cygnus_olor/cropped/198162081.jpg,-4.927887,7.396017
1066,Cygnus olor,data/images/cygnus_olor/cropped/198140361.jpg,-4.924425,1.9796935
1067,Cygnus olor,data/images/cygnus_olor/cropped/198140171.jpg,-4.6175733,2.868009
1068,Cygnus olor,data/images/cygnus_olor/cropped/196085441.jpg,-5.6473937,1.6660362
1069,Cygnus olor,data/images/cygnus_olor/cropped/194112421.jpg,-5.2634454,4.298014
1070,Cygnus olor,data/images/cygnus_olor/cropped/194112401.jpg,-5.181684,6.9980907
1071,Cygnus olor,data/images/cygnus_olor/cropped/193843851.jpg,-3.9696367,3.0031028
1072,Cygnus olor,data/images/cygnus_olor/cropped/193317231.jpg,-3.6111033,2.0973785
1073,Cygnus olor,data/images/cygnus_olor/cropped/191840751.jpg,-4.145978,5.5876307
1074,Cygnus olor,data/images/cygnus_olor/cropped/191840611.jpg,-4.91164,2.3454614
1075,Cygnus olor,data/images/cygnus_olor/cropped/191840601.jpg,-5.9331546,2.19877
1076,Cygnus olor,data/images/cygnus_olor/cropped/191676651.jpg,-5.6649046,0.35993448
1077,Cygnus olor,data/images/cygnus_olor/cropped/191676531.jpg,-6.271911,2.8714576
1078,Cygnus olor,data/images/cygnus_olor/cropped/191658981.jpg,-5.021097,-1.7931565
1079,Cygnus olor,data/images/cygnus_olor/cropped/191512091.jpg,-4.895612,0.77340776
1080,Cygnus olor,data/images/cygnus_olor/cropped/190717931.jpg,0.06653897,11.582919
1081,Cygnus olor,data/images/cygnus_olor/cropped/190619751.jpg,-4.548128,-0.97511256
1082,Cygnus olor,data/images/cygnus_olor/cropped/190619271.jpg,-4.016431,4.834346
1083,Cygnus olor,data/images/cygnus_olor/cropped/189776781.jpg,-2.1927016,2.685972
1084,Cygnus olor,data/images/cygnus_olor/cropped/187212261.jpg,-1.8972967,-2.1291142
1085,Cygnus olor,data/images/cygnus_olor/cropped/187212251.jpg,1.2693537,3.5694256
1086,Cygnus olor,data/images/cygnus_olor/cropped/187212241.jpg,-2.4505796,-3.4006011
1087,Cygnus olor,data/images/cygnus_olor/cropped/187212231.jpg,-3.9807873,-2.9250917
1088,Cygnus olor,data/images/cygnus_olor/cropped/187212211.jpg,-3.6495488,-1.9769394
1089,Cygnus olor,data/images/cygnus_olor/cropped/187212191.jpg,-2.3405426,-2.3514118
1090,Cygnus olor,data/images/cygnus_olor/cropped/187125131.jpg,-5.8111835,0.41215217
1091,Cygnus olor,data/images/cygnus_olor/cropped/186459511.jpg,-5.9254456,-0.7415317
1092,Cygnus olor,data/images/cygnus_olor/cropped/186458131.jpg,-2.347074,5.086794
1093,Cygnus olor,data/images/cygnus_olor/cropped/186458051.jpg,-3.523415,6.1646867
1094,Cygnus olor,data/images/cygnus_olor/cropped/186458031.jpg,-6.750705,5.5183415
1095,Cygnus olor,data/images/cygnus_olor/cropped/186457681.jpg,-0.5361454,2.8995516
1096,Cygnus olor,data/images/cygnus_olor/cropped/182749271.jpg,-5.201918,-0.025558595
1097,Cygnus olor,data/images/cygnus_olor/cropped/182455961.jpg,-5.693165,1.4776273
1098,Cygnus olor,data/images/cygnus_olor/cropped/182455951.jpg,-5.8699026,1.0881721
1099,Cygnus olor,data/images/cygnus_olor/cropped/181523191.jpg,-6.8874316,2.3916423
1100,Cygnus olor,data/images/cygnus_olor/cropped/181523151.jpg,-5.964853,0.59122694
1101,Cygnus olor,data/images/cygnus_olor/cropped/181493271.jpg,-4.767268,2.978182
1102,Cygnus olor,data/images/cygnus_olor/cropped/179542011.jpg,-3.82577,3.144802
1103,Cygnus olor,data/images/cygnus_olor/cropped/178861221.jpg,-5.0395336,0.44254488
1104,Cygnus olor,data/images/cygnus_olor/cropped/178317221.jpg,-4.6921515,-0.134465
1105,Cygnus olor,data/images/cygnus_olor/cropped/178231201.jpg,-4.8662734,2.1969764
1106,Cygnus olor,data/images/cygnus_olor/cropped/177185241.jpg,-3.8671224,2.1066802
1107,Cygnus olor,data/images/cygnus_olor/cropped/177185231.jpg,-4.591316,1.2019566
1108,Cygnus olor,data/images/cygnus_olor/cropped/177184451.jpg,-6.7856283,1.1398515
1109,Cygnus olor,data/images/cygnus_olor/cropped/177182381.jpg,-5.18704,4.39782
1110,Cygnus olor,data/images/cygnus_olor/cropped/177182361.jpg,-3.3424265,4.949112
1111,Cygnus olor,data/images/cygnus_olor/cropped/177182331.jpg,0.7225045,0.8955157
1112,Cygnus olor,data/images/cygnus_olor/cropped/177182311.jpg,0.86445564,-1.5511836
1113,Cygnus olor,data/images/cygnus_olor/cropped/177032591.jpg,-4.1674743,3.4123197
1114,Cygnus olor,data/images/cygnus_olor/cropped/177032221.jpg,-5.9292088,3.012349
1115,Cygnus olor,data/images/cygnus_olor/cropped/177009901.jpg,-4.6921515,-0.134465
1116,Cygnus olor,data/images/cygnus_olor/cropped/176744621.jpg,-5.880206,1.2841513
1117,Cygnus olor,data/images/cygnus_olor/cropped/174635291.jpg,-5.379338,2.4598415
1118,Cygnus olor,data/images/cygnus_olor/cropped/174635271.jpg,-5.133238,4.714317
1119,Cygnus olor,data/images/cygnus_olor/cropped/173455601.jpg,-5.104607,1.885891
1120,Cygnus olor,data/images/cygnus_olor/cropped/173058821.jpg,-1.1514598,7.6236906
1121,Cygnus olor,data/images/cygnus_olor/cropped/172495191.jpg,-4.8539724,5.985941
